srcLat,srcLon,targetLat,targetLon,value,Destination,Source
38.066168,23.512874,41.070425,25.491473,"463,722",,
38.066168,23.512874,41.070425,25.491473,"474,624",,
38.066168,23.512874,41.070425,25.491473,"474,624",,
38.066168,23.512874,41.070425,25.491473,"496,625",,
38.066168,23.512874,41.070425,25.491473,"496,625",,
38.066168,23.512874,41.070425,25.491473,"532,544",,
38.066168,23.512874,41.070425,25.491473,"532,544",,
38.066168,23.512874,41.070425,25.491473,"565,396",,
38.066168,23.512874,41.070425,25.491473,"565,396",,
38.066168,23.512874,41.070425,25.491473,"573,306",,
38.066168,23.512874,41.070425,25.491473,"573,306",,
38.066168,23.512874,41.070425,25.491473,"573,504",,
38.066168,23.512874,41.070425,25.491473,"573,504",,
38.066168,23.512874,41.070425,25.491473,"613,857",,
38.066168,23.512874,41.070425,25.491473,"613,857",,
38.066168,23.512874,41.070425,25.491473,"619,978",,
38.066168,23.512874,41.070425,25.491473,"619,978",,
38.066168,23.512874,41.070425,25.491473,"665,284",,
38.066168,23.512874,41.070425,25.491473,"665,284",,
38.066168,23.512874,41.070425,25.491473,"677,915",,
38.066168,23.512874,41.070425,25.491473,"677,915",,
38.066168,23.512874,41.070425,25.491473,"829,775",,
38.066168,23.512874,41.070425,25.491473,"829,775",,
38.066168,23.512874,41.070425,25.491473,"858,106",,
38.066168,23.512874,41.070425,25.491473,"858,106",,
38.066168,23.512874,41.070425,25.491473,"887,547",,
38.066168,23.512874,41.070425,25.491473,"887,547",,
38.066168,23.512874,41.070425,25.491473,"921,438",,
38.066168,23.512874,41.070425,25.491473,"921,438",,
38.066168,23.512874,41.070425,25.491473,"1,001,159",,
38.066168,23.512874,41.070425,25.491473,"1,001,159",,
38.066168,23.512874,41.070425,25.491473,"1,115,564",,
38.066168,23.512874,41.070425,25.491473,"1,115,564",,
38.066168,23.512874,41.070425,25.491473,"1,421,215",,
38.066168,23.512874,41.070425,25.491473,"1,421,215",,
38.066168,23.512874,41.070425,25.491473,"14,325,000",,
41.692178,12.59133,41.070425,25.491473,"123,984",,
41.692178,12.59133,41.070425,25.491473,"123,984",,
41.692178,12.59133,41.070425,25.491473,"159,408",,
41.692178,12.59133,41.070425,25.491473,"159,408",,
41.692178,12.59133,41.070425,25.491473,"309,960",,
41.692178,12.59133,41.070425,25.491473,"309,960",,
41.692178,12.59133,41.070425,25.491473,"309,960",,
41.692178,12.59133,41.070425,25.491473,"309,960",,
49.256774,1.185913,45.13355,26.820072,10,,
49.256774,1.185913,45.13355,26.820072,10,,
49.256774,1.185913,45.13355,26.820072,20,,
49.256774,1.185913,45.13355,26.820072,77,,
56.055854,12.703039,60.69628,26.832325,"1,116",,
56.055854,12.703039,60.69628,26.832325,"1,116",,
56.055854,12.703039,60.69628,26.832325,"1,872",,
56.055854,12.703039,60.69628,26.832325,"2,232",,
56.055854,12.703039,60.69628,26.832325,"2,232",,
56.055854,12.703039,60.69628,26.832325,"2,232",,
56.055854,12.703039,60.69628,26.832325,"3,331",,
56.055854,12.703039,60.69628,26.832325,"3,331",,
56.055854,12.703039,60.69628,26.832325,"3,347",,
56.055854,12.703039,60.69628,26.832325,"3,347",,
56.055854,12.703039,60.69628,26.832325,"3,618",,
56.055854,12.703039,60.69628,26.832325,"3,618",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,744",,
56.055854,12.703039,60.69628,26.832325,"3,749",,
56.055854,12.703039,60.69628,26.832325,"3,756",,
56.055854,12.703039,60.69628,26.832325,"4,442",,
56.055854,12.703039,60.69628,26.832325,"4,442",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"4,464",,
56.055854,12.703039,60.69628,26.832325,"5,580",,
56.055854,12.703039,60.69628,26.832325,"5,580",,
56.055854,12.703039,60.69628,26.832325,"5,580",,
56.055854,12.703039,60.69628,26.832325,"5,580",,
56.055854,12.703039,60.69628,26.832325,"6,695",,
56.055854,12.703039,60.69628,26.832325,"6,695",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,487",,
56.055854,12.703039,60.69628,26.832325,"7,497",,
56.055854,12.703039,60.69628,26.832325,"7,513",,
56.055854,12.703039,60.69628,26.832325,"7,513",,
56.055854,12.703039,60.69628,26.832325,"7,811",,
56.055854,12.703039,60.69628,26.832325,"7,811",,
56.055854,12.703039,60.69628,26.832325,"7,813",,
56.055854,12.703039,60.69628,26.832325,"7,813",,
56.055854,12.703039,60.69628,26.832325,"8,883",,
56.055854,12.703039,60.69628,26.832325,"8,883",,
56.055854,12.703039,60.69628,26.832325,"8,927",,
56.055854,12.703039,60.69628,26.832325,"8,929",,
56.055854,12.703039,60.69628,26.832325,"8,929",,
56.055854,12.703039,60.69628,26.832325,"9,391",,
56.055854,12.703039,60.69628,26.832325,"9,994",,
56.055854,12.703039,60.69628,26.832325,"9,994",,
56.055854,12.703039,60.69628,26.832325,"11,161",,
56.055854,12.703039,60.69628,26.832325,"11,161",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,231",,
56.055854,12.703039,60.69628,26.832325,"11,246",,
56.055854,12.703039,60.69628,26.832325,"11,269",,
56.055854,12.703039,60.69628,26.832325,"11,269",,
56.055854,12.703039,60.69628,26.832325,"12,663",,
56.055854,12.703039,60.69628,26.832325,"12,663",,
56.055854,12.703039,60.69628,26.832325,"13,038",,
56.055854,12.703039,60.69628,26.832325,"13,103",,
56.055854,12.703039,60.69628,26.832325,"13,103",,
56.055854,12.703039,60.69628,26.832325,"13,147",,
56.055854,12.703039,60.69628,26.832325,"13,325",,
56.055854,12.703039,60.69628,26.832325,"13,325",,
56.055854,12.703039,60.69628,26.832325,"13,325",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"13,393",,
56.055854,12.703039,60.69628,26.832325,"14,260",,
56.055854,12.703039,60.69628,26.832325,"14,260",,
56.055854,12.703039,60.69628,26.832325,"14,400",,
56.055854,12.703039,60.69628,26.832325,"14,400",,
56.055854,12.703039,60.69628,26.832325,"14,400",,
56.055854,12.703039,60.69628,26.832325,"14,472",,
56.055854,12.703039,60.69628,26.832325,"14,472",,
56.055854,12.703039,60.69628,26.832325,"14,507",,
56.055854,12.703039,60.69628,26.832325,"14,509",,
56.055854,12.703039,60.69628,26.832325,"14,509",,
56.055854,12.703039,60.69628,26.832325,"14,900",,
56.055854,12.703039,60.69628,26.832325,"14,900",,
56.055854,12.703039,60.69628,26.832325,"14,975",,
56.055854,12.703039,60.69628,26.832325,"14,975",,
56.055854,12.703039,60.69628,26.832325,"14,975",,
56.055854,12.703039,60.69628,26.832325,"14,975",,
56.055854,12.703039,60.69628,26.832325,"14,975",,
56.055854,12.703039,60.69628,26.832325,"14,975",,
56.055854,12.703039,60.69628,26.832325,"14,995",,
56.055854,12.703039,60.69628,26.832325,"15,025",,
56.055854,12.703039,60.69628,26.832325,"15,025",,
56.055854,12.703039,60.69628,26.832325,"15,025",,
56.055854,12.703039,60.69628,26.832325,"15,025",,
56.055854,12.703039,60.69628,26.832325,"16,741",,
56.055854,12.703039,60.69628,26.832325,"18,090",,
56.055854,12.703039,60.69628,26.832325,"18,090",,
56.055854,12.703039,60.69628,26.832325,"18,719",,
56.055854,12.703039,60.69628,26.832325,"18,719",,
56.055854,12.703039,60.69628,26.832325,"18,782",,
56.055854,12.703039,60.69628,26.832325,"18,782",,
56.055854,12.703039,60.69628,26.832325,"18,782",,
56.055854,12.703039,60.69628,26.832325,"18,782",,
56.055854,12.703039,60.69628,26.832325,"20,590",,
56.055854,12.703039,60.69628,26.832325,"20,590",,
56.055854,12.703039,60.69628,26.832325,"21,709",,
56.055854,12.703039,60.69628,26.832325,"21,709",,
56.055854,12.703039,60.69628,26.832325,"22,321",,
56.055854,12.703039,60.69628,26.832325,"22,350",,
56.055854,12.703039,60.69628,26.832325,"22,350",,
56.055854,12.703039,60.69628,26.832325,"22,462",,
56.055854,12.703039,60.69628,26.832325,"22,462",,
56.055854,12.703039,60.69628,26.832325,"22,538",,
56.055854,12.703039,60.69628,26.832325,"22,538",,
56.055854,12.703039,60.69628,26.832325,"22,538",,
56.055854,12.703039,60.69628,26.832325,"23,435",,
56.055854,12.703039,60.69628,26.832325,"23,469",,
56.055854,12.703039,60.69628,26.832325,"23,469",,
56.055854,12.703039,60.69628,26.832325,"24,334",,
56.055854,12.703039,60.69628,26.832325,"24,334",,
56.055854,12.703039,60.69628,26.832325,"25,670",,
56.055854,12.703039,60.69628,26.832325,"25,670",,
56.055854,12.703039,60.69628,26.832325,"26,206",,
56.055854,12.703039,60.69628,26.832325,"26,206",,
56.055854,12.703039,60.69628,26.832325,"26,241",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,294",,
56.055854,12.703039,60.69628,26.832325,"26,786",,
56.055854,12.703039,60.69628,26.832325,"27,411",,
56.055854,12.703039,60.69628,26.832325,"28,078",,
56.055854,12.703039,60.69628,26.832325,"28,173",,
56.055854,12.703039,60.69628,26.832325,"30,051",,
56.055854,12.703039,60.69628,26.832325,"30,051",,
56.055854,12.703039,60.69628,26.832325,"31,611",,
56.055854,12.703039,60.69628,26.832325,"33,693",,
56.055854,12.703039,60.69628,26.832325,"33,693",,
56.055854,12.703039,60.69628,26.832325,"33,693",,
56.055854,12.703039,60.69628,26.832325,"33,693",,
56.055854,12.703039,60.69628,26.832325,"33,739",,
56.055854,12.703039,60.69628,26.832325,"33,807",,
56.055854,12.703039,60.69628,26.832325,"37,117",,
56.055854,12.703039,60.69628,26.832325,"37,117",,
56.055854,12.703039,60.69628,26.832325,"37,437",,
56.055854,12.703039,60.69628,26.832325,"37,437",,
56.055854,12.703039,60.69628,26.832325,"37,437",,
56.055854,12.703039,60.69628,26.832325,"37,437",,
56.055854,12.703039,60.69628,26.832325,"37,437",,
56.055854,12.703039,60.69628,26.832325,"37,563",,
56.055854,12.703039,60.69628,26.832325,"37,563",,
56.055854,12.703039,60.69628,26.832325,"37,563",,
56.055854,12.703039,60.69628,26.832325,"37,563",,
56.055854,12.703039,60.69628,26.832325,"41,071",,
56.055854,12.703039,60.69628,26.832325,"41,071",,
56.055854,12.703039,60.69628,26.832325,"41,181",,
56.055854,12.703039,60.69628,26.832325,"41,181",,
56.055854,12.703039,60.69628,26.832325,"43,053",,
56.055854,12.703039,60.69628,26.832325,"43,053",,
56.055854,12.703039,60.69628,26.832325,"45,076",,
56.055854,12.703039,60.69628,26.832325,"46,796",,
56.055854,12.703039,60.69628,26.832325,"46,796",,
56.055854,12.703039,60.69628,26.832325,"47,035",,
56.055854,12.703039,60.69628,26.832325,"47,035",,
56.055854,12.703039,60.69628,26.832325,"48,832",,
56.055854,12.703039,60.69628,26.832325,"48,832",,
56.055854,12.703039,60.69628,26.832325,"48,832",,
56.055854,12.703039,60.69628,26.832325,"52,589",,
56.055854,12.703039,60.69628,26.832325,"52,589",,
56.055854,12.703039,60.69628,26.832325,"56,345",,
56.055854,12.703039,60.69628,26.832325,"56,345",,
56.055854,12.703039,60.69628,26.832325,"56,345",,
56.055854,12.703039,60.69628,26.832325,"56,920",,
56.055854,12.703039,60.69628,26.832325,"63,222",,
56.055854,12.703039,60.69628,26.832325,"63,222",,
56.055854,12.703039,60.69628,26.832325,"67,387",,
56.055854,12.703039,60.69628,26.832325,"67,387",,
56.055854,12.703039,60.69628,26.832325,"67,614",,
56.055854,12.703039,60.69628,26.832325,"67,614",,
56.055854,12.703039,60.69628,26.832325,"68,076",,
56.055854,12.703039,60.69628,26.832325,"68,076",,
56.055854,12.703039,60.69628,26.832325,"71,131",,
56.055854,12.703039,60.69628,26.832325,"71,131",,
56.055854,12.703039,60.69628,26.832325,"71,371",,
56.055854,12.703039,60.69628,26.832325,"71,422",,
56.055854,12.703039,60.69628,26.832325,"71,422",,
56.055854,12.703039,60.69628,26.832325,"75,127",,
56.055854,12.703039,60.69628,26.832325,"75,127",,
56.055854,12.703039,60.69628,26.832325,"82,234",,
56.055854,12.703039,60.69628,26.832325,"82,640",,
56.055854,12.703039,60.69628,26.832325,"84,518",,
56.055854,12.703039,60.69628,26.832325,"86,221",,
56.055854,12.703039,60.69628,26.832325,"94,833",,
56.055854,12.703039,60.69628,26.832325,"97,467",,
56.055854,12.703039,60.69628,26.832325,"109,645",,
56.055854,12.703039,60.69628,26.832325,"113,261",,
56.055854,12.703039,60.69628,26.832325,"113,261",,
56.055854,12.703039,60.69628,26.832325,"116,447",,
56.055854,12.703039,60.69628,26.832325,"123,543",,
56.055854,12.703039,60.69628,26.832325,"123,543",,
56.055854,12.703039,60.69628,26.832325,"123,959",,
56.055854,12.703039,60.69628,26.832325,"127,286",,
56.055854,12.703039,60.69628,26.832325,"127,697",,
56.055854,12.703039,60.69628,26.832325,"127,697",,
56.055854,12.703039,60.69628,26.832325,"130,251",,
56.055854,12.703039,60.69628,26.832325,"134,774",,
56.055854,12.703039,60.69628,26.832325,"134,774",,
56.055854,12.703039,60.69628,26.832325,"142,741",,
56.055854,12.703039,60.69628,26.832325,"146,005",,
56.055854,12.703039,60.69628,26.832325,"146,005",,
56.055854,12.703039,60.69628,26.832325,"154,010",,
56.055854,12.703039,60.69628,26.832325,"157,766",,
56.055854,12.703039,60.69628,26.832325,"176,548",,
56.055854,12.703039,60.69628,26.832325,"197,123",,
56.055854,12.703039,60.69628,26.832325,"222,751",,
56.055854,12.703039,60.69628,26.832325,"236,650",,
56.055854,12.703039,60.69628,26.832325,"262,056",,
56.055854,12.703039,60.69628,26.832325,"262,056",,
56.055854,12.703039,60.69628,26.832325,"262,944",,
56.055854,12.703039,60.69628,26.832325,"262,944",,
56.055854,12.703039,60.69628,26.832325,"285,076",,
56.055854,12.703039,60.69628,26.832325,"308,020",,
56.055854,12.703039,60.69628,26.832325,"328,680",,
56.055854,12.703039,60.69628,26.832325,"328,680",,
56.055854,12.703039,60.69628,26.832325,"473,094",,
56.055854,12.703039,60.69628,26.832325,"670,217",,
56.055854,12.703039,60.69628,26.832325,"788,490",,
56.055854,12.703039,60.69628,26.832325,"1,064,462",,
-32.962753,27.834764,-32.97493,27.823551,"47,704",,
-32.962753,27.834764,-32.97493,27.823551,"58,491",,
-32.962753,27.834764,-32.97493,27.823551,"58,491",,
-32.962753,27.834764,-32.97493,27.823551,"58,491",,
-32.962753,27.834764,-32.97493,27.823551,"59,630",,
-32.962753,27.834764,-32.97493,27.823551,"71,556",,
-32.962753,27.834764,-32.97493,27.823551,"71,556",,
-32.962753,27.834764,-32.97493,27.823551,"95,409",,
-32.962753,27.834764,-32.97493,27.823551,"99,190",,
-32.962753,27.834764,-32.97493,27.823551,"99,190",,
-32.962753,27.834764,-32.97493,27.823551,"99,917",,
-32.962753,27.834764,-32.97493,27.823551,"105,535",,
-32.962753,27.834764,-32.97493,27.823551,"105,535",,
-32.962753,27.834764,-32.97493,27.823551,"106,026",,
-32.962753,27.834764,-32.97493,27.823551,"106,026",,
-32.962753,27.834764,-32.97493,27.823551,"106,559",,
-32.962753,27.834764,-32.97493,27.823551,"107,335",,
-32.962753,27.834764,-32.97493,27.823551,"107,335",,
-32.962753,27.834764,-32.97493,27.823551,"175,437",,
-32.962753,27.834764,-32.97493,27.823551,"175,437",,
-32.962753,27.834764,-32.97493,27.823551,"191,238",,
-32.962753,27.834764,-32.97493,27.823551,"192,708",,
-32.962753,27.834764,-32.97493,27.823551,"192,708",,
-32.962753,27.834764,-32.97493,27.823551,"193,113",,
-32.962753,27.834764,-32.97493,27.823551,"218,887",,
-32.962753,27.834764,-32.97493,27.823551,"238,522",,
-32.962753,27.834764,-32.97493,27.823551,"238,522",,
-32.962753,27.834764,-32.97493,27.823551,"252,886",,
-32.962753,27.834764,-32.97493,27.823551,"254,984",,
-32.962753,27.834764,-32.97493,27.823551,"257,360",,
-32.962753,27.834764,-32.97493,27.823551,"257,484",,
-32.962753,27.834764,-32.97493,27.823551,"257,484",,
-32.962753,27.834764,-32.97493,27.823551,"266,446",,
-32.962753,27.834764,-32.97493,27.823551,"303,463",,
-32.962753,27.834764,-32.97493,27.823551,"311,888",,
-32.962753,27.834764,-32.97493,27.823551,"311,888",,
-32.962753,27.834764,-32.97493,27.823551,"319,602",,
-32.962753,27.834764,-32.97493,27.823551,"373,005",,
-32.962753,27.834764,-32.97493,27.823551,"436,312",,
-32.962753,27.834764,-32.97493,27.823551,"436,802",,
-32.962753,27.834764,-32.97493,27.823551,"445,774",,
-32.962753,27.834764,-32.97493,27.823551,"482,934",,
-32.962753,27.834764,-32.97493,27.823551,"491,260",,
-32.962753,27.834764,-32.97493,27.823551,"555,500",,
-32.962753,27.834764,-32.97493,27.823551,"643,402",,
-32.962753,27.834764,-32.97493,27.823551,"687,423",,
-32.962753,27.834764,-32.97493,27.823551,"701,893",,
-32.962753,27.834764,-32.97493,27.823551,"715,565",,
-32.962753,27.834764,-32.97493,27.823551,"730,957",,
-32.962753,27.834764,-32.97493,27.823551,"730,957",,
-32.962753,27.834764,-32.97493,27.823551,"738,194",,
-32.962753,27.834764,-32.97493,27.823551,"754,325",,
-32.962753,27.834764,-32.97493,27.823551,"836,821",,
-32.962753,27.834764,-32.97493,27.823551,"836,821",,
-32.962753,27.834764,-32.97493,27.823551,"1,017,033",,
-32.962753,27.834764,-32.97493,27.823551,"1,019,206",,
-32.962753,27.834764,-32.97493,27.823551,"1,094,436",,
-32.962753,27.834764,-32.97493,27.823551,"1,381,256",,
-32.962753,27.834764,-32.97493,27.823551,"1,407,132",,
-32.962753,27.834764,-32.97493,27.823551,"1,414,038",,
-32.962753,27.834764,-32.97493,27.823551,"1,626,019",,
-32.962753,27.834764,-32.97493,27.823551,"1,664,702",,
-32.962753,27.834764,-32.97493,27.823551,"1,840,015",,
-32.962753,27.834764,-32.97493,27.823551,"1,864,397",,
-32.962753,27.834764,-32.97493,27.823551,"1,908,173",,
-32.962753,27.834764,-32.97493,27.823551,"1,916,784",,
-32.962753,27.834764,-32.97493,27.823551,"2,105,680",,
-32.962753,27.834764,-32.97493,27.823551,"2,266,900",,
-32.962753,27.834764,-32.97493,27.823551,"2,430,777",,
-32.962753,27.834764,-32.97493,27.823551,"2,871,527",,
-32.962753,27.834764,-32.97493,27.823551,"3,296,317",,
-32.962753,27.834764,-32.97493,27.823551,"5,621,196",,
-32.962753,27.834764,-32.97493,27.823551,"6,203,139",,
-34.068302,18.458813,-32.986768,27.825823,116,,
-34.068302,18.458813,-32.986768,27.825823,191,,
-34.068302,18.458813,-32.986768,27.825823,255,,
-34.068302,18.458813,-32.986768,27.825823,539,,
-34.068302,18.458813,-32.986768,27.825823,576,,
-34.068302,18.458813,-32.986768,27.825823,722,,
-34.068302,18.458813,-32.986768,27.825823,764,,
-34.068302,18.458813,-32.986768,27.825823,800,,
-34.068302,18.458813,-32.986768,27.825823,"1,566",,
-34.068302,18.458813,-32.986768,27.825823,"2,763",,
-34.068302,18.458813,-32.986768,27.825823,"3,009",,
-34.068302,18.458813,-32.986768,27.825823,"3,272",,
-34.068302,18.458813,-32.986768,27.825823,"7,143",,
-34.068302,18.458813,-32.986768,27.825823,"7,254",,
-34.068302,18.458813,-32.986768,27.825823,"7,692",,
-34.068302,18.458813,-32.986768,27.825823,"7,984",,
-34.068302,18.458813,-32.986768,27.825823,"10,932",,
-34.068302,18.458813,-32.986768,27.825823,"18,939",,
-34.068302,18.458813,-32.986768,27.825823,"19,101",,
-34.068302,18.458813,-32.986768,27.825823,"20,200",,
-34.068302,18.458813,-32.986768,27.825823,"22,034",,
-34.068302,18.458813,-32.986768,27.825823,"74,037",,
-34.068302,18.458813,-32.986768,27.825823,"90,742",,
-34.068302,18.458813,-32.986768,27.825823,"99,131",,
-34.068302,18.458813,-32.986768,27.825823,"137,540",,
-34.068302,18.458813,-32.986768,27.825823,"180,605",,
-32.962753,27.834764,-32.986768,27.825823,631,,
-32.962753,27.834764,-32.986768,27.825823,"1,305",,
-32.962753,27.834764,-32.986768,27.825823,"2,437",,
-32.962753,27.834764,-32.986768,27.825823,"2,437",,
-32.962753,27.834764,-32.986768,27.825823,"2,747",,
-32.962753,27.834764,-32.986768,27.825823,"3,232",,
-32.962753,27.834764,-32.986768,27.825823,"3,293",,
-32.962753,27.834764,-32.986768,27.825823,"3,945",,
-32.962753,27.834764,-32.986768,27.825823,"3,975",,
-32.962753,27.834764,-32.986768,27.825823,"4,015",,
-32.962753,27.834764,-32.986768,27.825823,"4,133",,
-32.962753,27.834764,-32.986768,27.825823,"4,397",,
-32.962753,27.834764,-32.986768,27.825823,"4,440",,
-32.962753,27.834764,-32.986768,27.825823,"4,800",,
-32.962753,27.834764,-32.986768,27.825823,"4,969",,
-32.962753,27.834764,-32.986768,27.825823,"5,260",,
-32.962753,27.834764,-32.986768,27.825823,"5,963",,
-32.962753,27.834764,-32.986768,27.825823,"5,963",,
-32.962753,27.834764,-32.986768,27.825823,"6,658",,
-32.962753,27.834764,-32.986768,27.825823,"6,666",,
-32.962753,27.834764,-32.986768,27.825823,"7,951",,
-32.962753,27.834764,-32.986768,27.825823,"8,326",,
-32.962753,27.834764,-32.986768,27.825823,"8,835",,
-32.962753,27.834764,-32.986768,27.825823,"8,945",,
-32.962753,27.834764,-32.986768,27.825823,"9,120",,
-32.962753,27.834764,-32.986768,27.825823,"9,163",,
-32.962753,27.834764,-32.986768,27.825823,"9,885",,
-32.962753,27.834764,-32.986768,27.825823,"9,999",,
-32.962753,27.834764,-32.986768,27.825823,"10,332",,
-32.962753,27.834764,-32.986768,27.825823,"10,515",,
-32.962753,27.834764,-32.986768,27.825823,"10,520",,
-32.962753,27.834764,-32.986768,27.825823,"13,317",,
-32.962753,27.834764,-32.986768,27.825823,"13,635",,
-32.962753,27.834764,-32.986768,27.825823,"14,620",,
-32.962753,27.834764,-32.986768,27.825823,"14,817",,
-32.962753,27.834764,-32.986768,27.825823,"17,095",,
-32.962753,27.834764,-32.986768,27.825823,"18,180",,
-32.962753,27.834764,-32.986768,27.825823,"18,932",,
-32.962753,27.834764,-32.986768,27.825823,"19,796",,
-32.962753,27.834764,-32.986768,27.825823,"19,877",,
-32.962753,27.834764,-32.986768,27.825823,"22,204",,
-32.962753,27.834764,-32.986768,27.825823,"22,907",,
-32.962753,27.834764,-32.986768,27.825823,"23,066",,
-32.962753,27.834764,-32.986768,27.825823,"24,135",,
-32.962753,27.834764,-32.986768,27.825823,"24,798",,
-32.962753,27.834764,-32.986768,27.825823,"25,717",,
-32.962753,27.834764,-32.986768,27.825823,"25,991",,
-32.962753,27.834764,-32.986768,27.825823,"26,808",,
-32.962753,27.834764,-32.986768,27.825823,"29,633",,
-32.962753,27.834764,-32.986768,27.825823,"29,656",,
-32.962753,27.834764,-32.986768,27.825823,"31,430",,
-32.962753,27.834764,-32.986768,27.825823,"32,573",,
-32.962753,27.834764,-32.986768,27.825823,"33,007",,
-32.962753,27.834764,-32.986768,27.825823,"35,350",,
-32.962753,27.834764,-32.986768,27.825823,"35,693",,
-32.962753,27.834764,-32.986768,27.825823,"35,714",,
-32.962753,27.834764,-32.986768,27.825823,"37,370",,
-32.962753,27.834764,-32.986768,27.825823,"40,244",,
-32.962753,27.834764,-32.986768,27.825823,"40,938",,
-32.962753,27.834764,-32.986768,27.825823,"41,642",,
-32.962753,27.834764,-32.986768,27.825823,"42,662",,
-32.962753,27.834764,-32.986768,27.825823,"42,909",,
-32.962753,27.834764,-32.986768,27.825823,"45,601",,
-32.962753,27.834764,-32.986768,27.825823,"49,328",,
-32.962753,27.834764,-32.986768,27.825823,"52,116",,
-32.962753,27.834764,-32.986768,27.825823,"56,017",,
-32.962753,27.834764,-32.986768,27.825823,"58,630",,
-32.962753,27.834764,-32.986768,27.825823,"59,630",,
-32.962753,27.834764,-32.986768,27.825823,"83,107",,
-32.962753,27.834764,-32.986768,27.825823,"87,737",,
-32.962753,27.834764,-32.986768,27.825823,"115,105",,
-32.962753,27.834764,-32.986768,27.825823,"118,534",,
-32.962753,27.834764,-32.986768,27.825823,"138,725",,
-32.962753,27.834764,-32.986768,27.825823,"144,794",,
-32.962753,27.834764,-32.986768,27.825823,"159,014",,
-32.962753,27.834764,-32.986768,27.825823,"202,565",,
-32.962753,27.834764,-32.986768,27.825823,"280,556",,
-32.962753,27.834764,33.028448,27.887728,"5,906",,
-32.962753,27.834764,33.028448,27.887728,"7,951",,
-32.962753,27.834764,33.028448,27.887728,"9,749",,
-32.962753,27.834764,33.028448,27.887728,"9,938",,
-32.962753,27.834764,33.028448,27.887728,"11,926",,
-32.962753,27.834764,33.028448,27.887728,"11,926",,
-32.962753,27.834764,33.028448,27.887728,"12,206",,
-32.962753,27.834764,33.028448,27.887728,"15,901",,
-32.962753,27.834764,33.028448,27.887728,"16,532",,
-32.962753,27.834764,33.028448,27.887728,"17,589",,
-32.962753,27.834764,33.028448,27.887728,"17,671",,
-32.962753,27.834764,33.028448,27.887728,"17,889",,
-32.962753,27.834764,33.028448,27.887728,"17,936",,
-32.962753,27.834764,33.028448,27.887728,"20,160",,
-32.962753,27.834764,33.028448,27.887728,"22,195",,
-32.962753,27.834764,33.028448,27.887728,"26,895",,
